Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24
0.7647085189819336,0.28784453868865967,0.8248744010925293,0.9240165948867798,0.36372706294059753,0.1163097694516182,-5.199337482452393,-5.199337482452393,0.28265380859375,0.4307268559932709,0.21042834222316742,-0.4748486578464508,-0.33087024092674255,4,6,1,0,1,2,1,1,2,2,4
-0.1780717819929123,-1.220613956451416,-1.2262415885925293,-1.2203607559204102,-1.322499394416809,-1.2594013214111328,-1.4897067546844482,-0.283912718296051,0.4382156431674957,-1.220637321472168,0.7647097110748291,0.7648001909255981,1.2206149101257324,2,1,1,0,1,2,1,1,2,2,1
-0.8651202917098999,0.01469109021127224,-0.16698527336120605,0.7647917866706848,-0.43924278020858765,-0.28221526741981506,-0.4292219877243042,0.41143515706062317,-0.13983166217803955,-0.3296472728252411,0.21042834222316742,0.28221970796585083,0.5084803104400635,3,8,1,0,0,3,1,1,2,2,4
0.2793189287185669,0.200068861246109,0.3029789328575134,-0.35452017188072205,0.7035703063011169,0.7647092938423157,0.8634766936302185,1.0074301958084106,0.28265380859375,0.6045852303504944,-0.6660959124565125,-0.13971292972564697,-0.1396915763616562,3,5,1,0,1,0,2,1,2,2,4
-0.8651202917098999,0.01469109021127224,-0.16698527336120605,0.7647917866706848,-0.38032564520835876,-0.28221526741981506,-0.4292219877243042,0.41143515706062317,0.8843920230865479,0.20495517551898956,0.7647097110748291,0.1397038847208023,0.13975216448307037,3,8,1,0,0,3,1,1,2,2,4
-5.199337482452393,0.6604607105255127,0.1800200343132019,-0.02628321386873722,-0.11384690552949905,0.13971081376075745,-0.06384216248989105,1.2357653379440308,-0.574454665184021,-0.0887349471449852,-2.1475939750671387,0.28221970796585083,0.13975216448307037,0,6,1,0,0,2,1,1,2,2,4
0.4406067132949829,5.199337482452393,5.199337482452393,1.2207446098327637,2.013620615005493,2.205512762069702,1.6445212364196777,0.08111105114221573,-1.287205696105957,1.3724138736724854,-1.2206403017044067,-1.9144957065582275,-4.57058572769165,1,8,1,0,0,3,2,1,4,0,4
0.1217024102807045,-0.7647415995597839,-0.7853524088859558,0.21956445276737213,-1.2642616033554077,-0.7647095918655396,-0.7265070676803589,-0.08752349019050598,0.4382156431674957,-0.9674206376075745,0.13971036672592163,0.7648001909255981,0.7647647857666016,2,1,1,0,1,3,1,1,2,2,1
0.7290838360786438,1.321522831916809,1.518080472946167,1.013087511062622,1.4435501098632812,1.346262812614441,0.8634766936302185,0.31613871455192566,-1.287205696105957,1.3585413694381714,0.43072736263275146,-1.5932159423828125,-1.5260984897613525,1,8,1,0,0,3,2,1,2,3,4
0.2793189287185669,0.200068861246109,0.3029789328575134,-0.7645778059959412,0.3731922507286072,0.7647092938423157,0.8634766936302185,1.0074301958084106,0.28265380859375,0.6045852303504944,-0.6660959124565125,-0.13971292972564697,-0.1396915763616562,3,5,1,0,1,2,2,1,2,2,4
-1.450967788696289,-0.43070194125175476,-0.35310423374176025,1.9582326412200928,-0.4049846827983856,-1.220638394355774,-1.0625431537628174,-0.8613027334213257,-0.13983166217803955,-1.420178771018982,-0.6660959124565125,0.28221970796585083,0.13975216448307037,1,0,1,0,0,4,0,1,2,2,1
0.024996697902679443,-0.22173923254013062,-0.10669423639774323,-0.8956487774848938,-0.13271169364452362,0.13971081376075745,0.03655121847987175,0.7278261780738831,-0.7647346258163452,-0.23183459043502808,-0.13971029222011566,-4.9304208005196415e-06,0.13975216448307037,2,4,1,0,0,3,1,1,2,2,1
0.7647085189819336,-0.5350750684738159,-0.4208967089653015,-1.5009037256240845,0.06534136831760406,-1.4900891780853271,-0.13950638473033905,1.0074301958084106,0.4382156431674957,0.9064980149269104,1.382994294166565,-1.3829940557479858,-1.2206443548202515,4,8,1,0,1,2,2,1,0,0,4
0.5948085784912109,1.494503378868103,1.650801658630371,-0.4308362901210785,5.199337482452393,1.6277424097061157,1.2254003286361694,3.8494675159454346,-1.232323169708252,1.3184176683425903,-0.8284646272659302,-1.5932159423828125,-1.6683804988861084,1,8,1,0,0,3,2,1,0,3,4
1.220637559890747,1.220618724822998,0.838821291923523,1.2207446098327637,1.2372318506240845,0.8320928812026978,1.3694260120391846,1.1856194734573364,2.0734105110168457,0.04812498390674591,-5.199337482452393,0.4307370185852051,0.430672287940979,1,7,0,1,0,3,2,1,1,2,3
0.1217024102807045,-1.6913772821426392,-0.4307343065738678,-0.8956487774848938,0.4824242889881134,1.278519630432129,1.4663714170455933,-1.2182358503341675,0.7826029658317566,1.5555055141448975,1.2975430488586426,-1.22064208984375,-0.7646872401237488,4,8,1,0,1,0,2,0,3,3,4
1.220637559890747,-1.280658483505249,-1.2262415885925293,-1.2203607559204102,-0.693014919757843,-0.731217086315155,-1.1378226280212402,0.31613871455192566,-1.5598318576812744,0.2489245980978012,0.7647097110748291,-0.13971292972564697,-0.1396915763616562,2,1,1,1,1,2,1,1,2,2,2
-0.4906752407550812,0.28784453868865967,0.8248744010925293,0.9240165948867798,0.3475760519504547,0.1163097694516182,0.5820025205612183,-0.7719756364822388,0.28265380859375,0.4307268559932709,0.21042834222316742,-0.4748486578464508,-0.33087024092674255,3,6,1,0,0,3,1,1,2,2,4
-0.5213101506233215,0.8485444188117981,1.1845002174377441,0.967593252658844,0.8116785883903503,0.31132274866104126,0.8634766936302185,-0.5371513366699219,-1.649750828742981,1.2322254180908203,0.0,-1.22064208984375,-1.309173583984375,5,8,1,1,0,3,2,1,2,2,4
-1.7359728813171387,-0.43070194125175476,-1.1369985342025757,0.21956445276737213,-1.0148941278457642,-1.220638394355774,-1.0625431537628174,-0.8613027334213257,-0.13983166217803955,-1.420178771018982,-0.6660959124565125,0.7648001909255981,1.2206149101257324,2,0,1,0,0,2,1,1,2,2,1
-1.7359728813171387,0.8485444188117981,1.1845002174377441,1.3889232873916626,0.7915087938308716,0.5998427271842957,1.5794707536697388,-0.5371513366699219,0.7826029658317566,0.5448468923568726,0.43072736263275146,-0.24617823958396912,-0.33087024092674255,0,8,1,0,0,4,2,1,2,2,4
1.3438012599945068,-0.7647415995597839,-0.45025336742401123,-0.5085452198982239,-0.38032564520835876,-0.731217086315155,-0.26537564396858215,-0.7435986399650574,0.4382156431674957,0.48699355125427246,5.199337482452393,0.1397038847208023,-0.23421168327331543,2,8,1,0,1,2,2,1,0,2,4
-0.4906752407550812,-1.2718017101287842,-1.1117428541183472,0.046348799020051956,-1.3025943040847778,-1.2397878170013428,-1.1378226280212402,-0.5371513366699219,-0.13983166217803955,-1.220637321472168,-0.13971029222011566,0.6456509232521057,1.9721683202078566e-05,2,8,1,0,1,2,1,1,2,2,1
-1.3879987001419067,-1.254380702972412,-1.2262415885925293,0.7647917866706848,-0.5041897296905518,-0.43072310090065,0.8634766936302185,-1.4717226028442383,-0.574454665184021,-0.6744898557662964,-1.4093551635742188,0.1397038847208023,1.9721683202078566e-05,3,1,1,0,1,2,0,1,3,2,1
-0.9297704696655273,1.321522831916809,1.2818846702575684,1.7573046684265137,1.7287547588348389,1.2323410511016846,0.6735540628433228,1.3340355157852173,2.188937187194824,0.7839859127998352,-1.5261033773422241,-0.35551780462265015,-0.7646872401237488,0,8,0,1,0,4,2,1,2,1,3
-1.2260408401489258,-0.04647481068968773,-0.016383176669478416,-0.35452017188072205,-0.4049846827983856,-0.43072310090065,0.8634766936302185,-1.4717226028442383,-0.13983166217803955,-0.43072742223739624,-0.6660959124565125,0.4307370185852051,0.13975216448307037,1,4,1,0,0,4,1,1,3,2,1
0.500835120677948,-0.12834061682224274,0.5482341647148132,-1.2203607559204102,1.6395379304885864,1.47528076171875,0.39496564865112305,-0.6817178130149841,-0.9805755615234375,1.1486213207244873,-0.8284646272659302,-1.3829940557479858,-1.8557085990905762,4,8,1,0,1,0,2,1,4,0,4
-0.43072694540023804,-0.005693322047591209,-0.02457718551158905,0.33292415738105774,-0.322043776512146,0.09297224134206772,-0.01362825371325016,0.7880604863166809,-0.7647346258163452,0.1397094577550888,0.13971036672592163,0.28221970796585083,0.5084803104400635,1,3,1,0,0,2,1,1,2,2,1
1.220637559890747,1.2251578569412231,0.838821291923523,0.8821293115615845,0.9805991649627686,0.4003636837005615,0.74608314037323,-0.35532763600349426,-5.199337482452393,0.9846700429916382,0.8957797884941101,-0.9674203991889954,-0.967413604259491,1,8,1,1,0,3,2,1,1,2,4
-1.072435736656189,-0.43070194125175476,-0.7016149163246155,-0.4308362901210785,-0.7036067247390747,-0.731217086315155,-0.4292219877243042,-0.8613027334213257,-0.13983166217803955,-0.7647100687026978,-0.6660959124565125,0.4307370185852051,0.5084803104400635,1,2,1,0,0,3,1,1,2,2,1
1.220637559890747,1.220618724822998,0.838821291923523,1.2207446098327637,1.1366060972213745,0.8320928812026978,1.3694260120391846,1.1856194734573364,2.0734105110168457,0.04812498390674591,-5.199337482452393,0.4307370185852051,0.430672287940979,1,7,0,1,0,3,2,1,1,2,3
-0.9297704696655273,1.6922473907470703,1.852768063545227,1.013087511062622,1.7591866254806519,1.2323410511016846,0.6735540628433228,1.3340355157852173,2.188937187194824,0.7839859127998352,-1.5261033773422241,-0.35551780462265015,-0.7646872401237488,0,8,0,1,0,3,2,1,2,1,3
0.2793189287185669,0.200068861246109,0.3029789328575134,-0.7645778059959412,0.1453828662633896,0.7647092938423157,0.8634766936302185,1.0074301958084106,0.28265380859375,0.6045852303504944,-0.6660959124565125,-0.13971292972564697,-0.1396915763616562,3,5,1,0,1,1,2,1,2,2,4
-0.5841196179389954,-1.220613956451416,-1.5509072542190552,-0.5085452198982239,-1.3809125423431396,-1.5179288387298584,-2.693533182144165,-0.7719756364822388,0.9058610200881958,-1.501085638999939,0.7647097110748291,1.5048840045928955,1.39517080783844,2,8,1,0,1,2,1,1,2,2,0
1.220637559890747,1.220618724822998,0.838821291923523,1.2207446098327637,0.8684539198875427,0.09297224134206772,0.39496564865112305,-3.6172800064086914,-0.8675959706306458,0.04812498390674591,-0.13971029222011566,-0.7647061944007874,-0.967413604259491,1,7,1,0,0,3,2,1,1,2,4
-1.152680516242981,0.8660300970077515,1.0048789978027344,0.046348799020051956,0.9827520251274109,1.0767813920974731,-0.17065486311912537,0.08111105114221573,0.14028491079807281,1.1625449657440186,0.13971036672592163,-0.6133110523223877,-0.967413604259491,0,6,1,0,0,3,2,1,0,3,4
-0.4906752407550812,0.28784453868865967,0.8248744010925293,0.9240165948867798,0.539113461971283,0.1163097694516182,0.5820025205612183,-0.7719756364822388,-0.13983166217803955,1.2206404209136963,0.7647097110748291,-0.7647061944007874,-0.5894483923912048,3,6,1,1,0,3,1,1,0,2,4
1.220637559890747,-1.220613956451416,-1.2262415885925293,-1.2203607559204102,-1.047410488128662,-1.220638394355774,-1.4897067546844482,-0.283912718296051,0.4382156431674957,-1.220637321472168,0.7647097110748291,0.7648001909255981,1.2206149101257324,3,2,1,0,1,2,1,1,2,2,1
1.220637559890747,0.3779011070728302,0.44711658358573914,-0.31714966893196106,0.0799412950873375,0.4499069154262543,-0.4292219877243042,0.41143515706062317,-0.7647346258163452,0.4307268559932709,0.7647097110748291,-0.7647061944007874,-0.7646872401237488,3,8,1,0,1,3,1,1,2,1,4
-0.9297704696655273,1.321522831916809,1.2818846702575684,1.1110217571258545,1.4530423879623413,1.2323410511016846,0.6735540628433228,1.3340355157852173,2.188937187194824,0.7839859127998352,-1.5261033773422241,-0.35551780462265015,-0.7646872401237488,0,8,0,1,0,3,2,1,2,1,3
-0.5213101506233215,0.8485444188117981,1.1845002174377441,0.967593252658844,0.6503220796585083,0.5998427271842957,1.5794707536697388,-0.5371513366699219,0.7826029658317566,0.5448468923568726,0.43072736263275146,-0.13971292972564697,-0.33087024092674255,5,8,1,0,0,3,2,1,2,2,4
0.4124636948108673,-0.35939928889274597,-0.04096943512558937,-1.347489356994629,0.6321198344230652,0.8791907429695129,0.6973204612731934,1.6135988235473633,-5.199337482452393,1.0200765132904053,-0.13971029222011566,-0.7647061944007874,-0.967413604259491,4,8,1,1,1,2,1,1,2,2,2
0.1217024102807045,0.4505259692668915,0.5973454713821411,0.5180364847183228,0.907910168170929,1.2242226600646973,0.28189072012901306,-0.14495866000652313,-0.13983166217803955,1.1081289052963257,0.13971036672592163,-1.22064208984375,-1.309173583984375,1,6,1,0,0,3,1,1,4,3,4
0.9084562659263611,-1.220613956451416,-0.5923896431922913,-1.2203607559204102,-1.093623161315918,-1.2594013214111328,-1.4897067546844482,-0.283912718296051,0.4382156431674957,-1.220637321472168,0.7647097110748291,0.7648001909255981,1.2206149101257324,2,1,1,0,0,3,1,1,2,2,1
2.158813953399658,0.5316298604011536,0.43071916699409485,0.11922797560691833,-0.15509606897830963,-0.43072310090065,0.4950920641422272,-1.3071632385253906,-0.4869750440120697,0.22688505053520203,1.2206404209136963,-0.24617823958396912,-0.23421168327331543,1,8,1,0,0,3,2,1,2,2,4
5.199337482452393,-0.7647415995597839,-0.7672104835510254,-0.9672625064849854,-0.5403401255607605,-0.28221526741981506,-0.4292219877243042,0.41143515706062317,-0.7647346258163452,-0.16789422929286957,0.7647097110748291,-0.13971292972564697,-0.23421168327331543,4,8,1,0,1,2,1,1,2,2,4
-1.072435736656189,-0.43070194125175476,-0.7016149163246155,-0.4308362901210785,-0.43924278020858765,-0.13971248269081116,-0.17065486311912537,0.08111105114221573,2.592210292816162,-1.701287865638733,-1.2206403017044067,1.5048840045928955,1.7012754678726196,1,2,0,0,0,2,1,1,2,2,3
-0.5841196179389954,-1.220613956451416,-1.5509072542190552,-0.5085452198982239,-1.2045366764068604,-1.220638394355774,-2.693533182144165,0.46905747056007385,0.14028491079807281,-0.5894559621810913,1.382994294166565,0.6456509232521057,0.5084803104400635,2,8,1,0,1,2,1,1,2,2,0
0.1217024102807045,-0.7647415995597839,-0.7853524088859558,0.21956445276737213,-1.3039989471435547,-0.7647095918655396,-0.7265070676803589,-0.08752349019050598,0.4382156431674957,-0.9674206376075745,0.13971036672592163,0.7648001909255981,0.7647647857666016,2,1,1,0,1,3,1,1,2,2,1
1.220637559890747,1.578150987625122,1.6122206449508667,1.7573046684265137,1.2216527462005615,0.09297224134206772,0.39496564865112305,-0.4286045432090759,-0.8675959706306458,0.1397094577550888,-0.13971029222011566,-0.7647061944007874,-0.967413604259491,1,7,1,0,0,4,2,1,1,2,4
0.7647085189819336,0.28784453868865967,0.8248744010925293,0.9240165948867798,0.29832249879837036,0.1163097694516182,0.5820025205612183,-0.7719756364822388,0.297162264585495,0.4307268559932709,0.21042834222316742,-0.4748486578464508,-0.33087024092674255,4,6,1,0,1,2,1,1,2,2,4
1.220637559890747,1.220618724822998,0.838821291923523,1.2207446098327637,0.7662940621376038,0.09297224134206772,0.39496564865112305,-0.4286045432090759,-0.8675959706306458,0.1397094577550888,-0.13971029222011566,-0.7647061944007874,-0.967413604259491,1,7,1,0,0,3,2,1,1,2,4
-0.34423863887786865,-0.3244452178478241,-0.09022998064756393,-0.9672625064849854,0.40042421221733093,0.06968525052070618,0.28189072012901306,-0.283912718296051,0.14028491079807281,-0.16789422929286957,-0.13971029222011566,-0.13971292972564697,-0.23421168327331543,3,3,1,0,1,2,2,1,2,2,2
-1.072435736656189,-0.43070194125175476,-0.35310423374176025,1.9582326412200928,0.9384549260139465,-1.220638394355774,-1.0625431537628174,-0.8613027334213257,-0.13983166217803955,-1.420178771018982,-0.6660959124565125,0.28221970796585083,0.13975216448307037,1,0,1,0,0,4,0,1,2,2,1
0.35845908522605896,-5.199337482452393,-1.981322169303894,-1.2203607559204102,-1.6078778505325317,-1.220638394355774,-2.693533182144165,0.46905747056007385,0.8022902011871338,-1.5932185649871826,-0.6660959124565125,5.199337482452393,5.199337482452393,3,8,1,0,1,2,1,1,2,2,0
-0.34423863887786865,0.7647143006324768,0.07379419356584549,4.097063064575195,0.13854347169399261,0.13971081376075745,0.011457801796495914,0.7278261780738831,-0.7647346258163452,-0.23183459043502808,-0.13971029222011566,-0.13971292972564697,-0.1396915763616562,0,8,1,0,0,4,1,1,2,2,1
-0.15773379802703857,-1.220613956451416,-1.2262415885925293,-1.2203607559204102,-0.7293564677238464,-0.731217086315155,-1.1378226280212402,0.31613871455192566,-1.5598318576812744,0.2489245980978012,0.7647097110748291,-0.13971292972564697,-0.1396915763616562,2,1,1,1,1,2,1,1,2,2,2
1.825659155845642,-0.7647415995597839,-0.4307343065738678,-1.347489356994629,0.4564233422279358,0.8206051588058472,3.3043744564056396,-0.6517438888549805,0.7826029658317566,0.9963333010673523,0.7647097110748291,-0.7647061944007874,-0.43073195219039917,4,8,1,0,1,2,2,1,2,2,4
0.15096846222877502,-0.2898831069469452,0.5902435779571533,0.5566627979278564,0.1953817754983902,0.3554907441139221,0.39496564865112305,1.6804336309432983,-0.574454665184021,-0.16789422929286957,0.7647097110748291,-0.24617823958396912,1.9721683202078566e-05,1,6,1,0,0,4,1,1,2,2,4
0.25334686040878296,0.8660300970077515,1.0048789978027344,0.046348799020051956,1.0268113613128662,0.9409616589546204,-0.17065486311912537,0.08111105114221573,0.14028491079807281,1.1625449657440186,0.13971036672592163,-0.7647061944007874,-0.967413604259491,0,6,1,0,0,4,2,1,0,3,4
-1.7359728813171387,0.8485444188117981,1.1845002174377441,1.3889232873916626,1.0404232740402222,0.31132274866104126,0.8634766936302185,-0.5371513366699219,-1.649750828742981,1.2322254180908203,0.0,-1.22064208984375,-1.309173583984375,0,8,1,1,0,4,2,1,2,2,4
