Dataset Name,Dataset Size,Task Type,Train/Val/Test Split Ratio 1,Best Val Result Name 1,Best Val Result Metric 1,Best Test Result Name 1,Best Test Result Metric 1,Train/Val/Test Split Ratio 2,Best Val Result Name 2,Best Val Result Metric 2,Best Test Result Name 2,Best Test Result Metric 2,Differenct Between Best Val Result Metric 1 and Best Val Result Metric 2,Differenct Between Best Test Result Metric 1 and Best Test Result Metric 2
[kaggle]Analytics Vidhya Loan Prediction,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7021,Best Test AUC, 0.7099,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7194,Best Test AUC, 0.6488,-0.017300000000000093,0.06109999999999993
[kaggle]Audit Data,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9989,Best Test AUC, 0.9945,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9991,Best Test AUC, 0.9975,-0.00019999999999997797,-0.0030000000000000027
[kaggle]Automobiles,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9294,Best Test AUC, 0.9545,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9638,Best Test AUC, 0.9352,-0.034399999999999986,0.019299999999999984
[kaggle]Bigg Boss India,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 1.0000,Best Test AUC, 0.9573,0.0,0.04269999999999996
[kaggle]Breast Cancer Dataset,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9906,Best Test AUC, 0.9929,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9876,Best Test AUC, 0.9827,0.0030000000000000027,0.010199999999999987
[kaggle]Campus Recruitment,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7875,Best Test AUC, 0.8646,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7695,Best Test AUC, 0.6758,0.018000000000000016,0.18880000000000008
[kaggle]chronic kidney disease,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 0.9987,"[0.05, 0.15, 0.8]",Best Val AUC, 1.0000,Best Test AUC, 0.9978,0.0,0.0009000000000000119
[kaggle]Collection of Classification & Regression Datasets(House Price),small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9220,Best Test AUC, 0.9569,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9071,Best Test AUC, 0.8744,0.014900000000000024,0.08250000000000002
[kaggle]Compositions of Glass,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9659,Best Test AUC, 0.6897,"[0.05, 0.15, 0.8]",Best Val AUC, 0.5498,Best Test AUC, 0.6943,0.4161,-0.0046000000000000485
[kaggle]Credit Card Approval,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9339,Best Test AUC, 0.9208,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8617,Best Test AUC, 0.8756,0.07219999999999993,0.04519999999999991
[kaggle]Customer Classification,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.5711,Best Test AUC, 0.5853,"[0.05, 0.15, 0.8]",Best Val AUC, 0.5654,Best Test AUC, 0.5128,0.005700000000000038,0.07250000000000001
[kaggle]Development Index,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 0.9246,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6667,Best Test AUC, 0.6287,0.33330000000000004,0.29589999999999994
[kaggle]fitbit dataset,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8992,Best Test AUC, 0.8707,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7874,Best Test AUC, 0.7797,0.11180000000000001,0.09100000000000008
[kaggle]Horse Colic Dataset (with test file),small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8917,Best Test AUC, 0.8170,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8013,Best Test AUC, 0.7099,0.09040000000000004,0.10709999999999997
[kaggle]Penguins Classified,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9671,Best Test AUC, 0.9706,0.03290000000000004,0.02939999999999998
[kaggle]Pima-Indians_Diabetes_with_null_values,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8630,Best Test AUC, 0.8707,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6440,Best Test AUC, 0.7093,0.21899999999999997,0.1614
[kaggle]Real Estate DataSet,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9650,Best Test AUC, 0.9180,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9116,Best Test AUC, 0.8659,0.0534,0.052100000000000035
[kaggle]Startup Success Prediction,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7298,Best Test AUC, 0.8161,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7892,Best Test AUC, 0.7347,-0.05940000000000001,0.08140000000000003
[kaggle]Store Data Performance,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7245,Best Test AUC, 0.9733,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7451,Best Test AUC, 0.4398,-0.02059999999999995,0.5335000000000001
[kaggle]The Estonia Disaster Passenger List,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.6868,Best Test AUC, 0.7289,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8278,Best Test AUC, 0.7100,-0.14100000000000001,0.018900000000000028
[openml]analcatdata_creditscore,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.2727,Best Test AUC, 0.2531,0.7273000000000001,0.7469
[openml]analcatdata_lawsuit,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9865,Best Test AUC, 0.7222,0.013499999999999956,0.27780000000000005
[openml]Diabetes-Data-Set,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8021,Best Test AUC, 0.8376,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7693,Best Test AUC, 0.7866,0.03280000000000005,0.051000000000000045
[openml]DiabeticMellitus,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9954,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7692,Best Test AUC, 0.5208,0.22619999999999996,0.47919999999999996
[openml]Heart_disease_classification,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8891,Best Test AUC, 0.8322,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8772,Best Test AUC, 0.8380,0.011900000000000022,-0.005799999999999916
[openml]hungarian,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8911,Best Test AUC, 0.8484,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7690,Best Test AUC, 0.7877,0.12209999999999999,0.06070000000000009
[openml]Indian-Liver-Patient-Patient-Records-KFolds-5folds,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7126,Best Test AUC, 0.7714,"[0.05, 0.15, 0.8]",Best Val AUC, 0.5794,Best Test AUC, 0.6194,0.13319999999999999,0.15200000000000002
[openml]Intersectional-Bias-Assessment-(Testing-Data),small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9939,Best Test AUC, 0.9888,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9913,Best Test AUC, 0.9864,0.0026000000000000467,0.0023999999999999577
[openml]nki70.arff,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9524,Best Test AUC, 0.8117,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7667,Best Test AUC, 0.6974,0.18569999999999998,0.11429999999999996
[openml]Pima-Indians-Diabetes,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8329,Best Test AUC, 0.8235,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7133,Best Test AUC, 0.7737,0.11959999999999993,0.049799999999999955
[openml]Pokmon-Legendary-Data,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9713,Best Test AUC, 0.9909,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8972,Best Test AUC, 0.8895,0.07410000000000005,0.10140000000000005
[openml]student-grade-pass-or-fail-prediction,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 0.9954,"[0.05, 0.15, 0.8]",Best Val AUC, 1.0000,Best Test AUC, 0.9715,0.0,0.02389999999999992
[openml]Swiss-banknote-conterfeit-detection,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 1.0000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8178,Best Test AUC, 0.9344,0.18220000000000003,0.06559999999999999
[openml]The-Estonia-Disaster-Passenger-List,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7301,Best Test AUC, 0.6775,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7107,Best Test AUC, 0.5433,0.019399999999999973,0.13419999999999999
[openml]tokyo1,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9822,Best Test AUC, 0.9787,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9749,Best Test AUC, 0.9622,0.007299999999999973,0.01649999999999996
[UCI]Absenteeism at work,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8394,Best Test AUC, 0.7868,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6188,Best Test AUC, 0.6082,0.22060000000000002,0.1786000000000001
[UCI]Audit Data,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9997,Best Test AUC, 0.9997,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9978,Best Test AUC, 0.9913,0.0019000000000000128,0.008400000000000074
[UCI]Breast Cancer Coimbra,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8272,Best Test AUC, 0.6889,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8714,Best Test AUC, 0.5875,-0.044199999999999906,0.10139999999999993
[UCI]Cervical cancer (Risk Factors),small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7071,Best Test AUC, 0.7073,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6011,Best Test AUC, 0.5980,0.10599999999999998,0.10930000000000006
[UCI]Climate Model Simulation Crashes,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9982,Best Test AUC, 0.9000,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8951,Best Test AUC, 0.8389,0.10309999999999997,0.06110000000000004
[UCI]Early stage diabetes risk prediction dataset,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9683,Best Test AUC, 0.9215,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8537,Best Test AUC, 0.8614,0.11460000000000004,0.06009999999999993
[UCI]extention of Z-Alizadeh sani dataset,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9889,Best Test AUC, 0.9715,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8864,Best Test AUC, 0.9619,0.10250000000000004,0.009600000000000053
[UCI]HCV data,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9718,Best Test AUC, 0.9954,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9367,Best Test AUC, 0.9319,0.03510000000000002,0.0635
[UCI]Heart failure clinical records,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8167,Best Test AUC, 0.8722,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8015,Best Test AUC, 0.8054,0.015199999999999991,0.06679999999999997
[UCI]Parkinson Dataset with replicated acoustic features,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8861,Best Test AUC, 0.8562,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9198,Best Test AUC, 0.8522,-0.03369999999999995,0.0040000000000000036
[UCI]QSAR Bioconcentration classes dataset,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7170,Best Test AUC, 0.7854,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6525,Best Test AUC, 0.6380,0.0645,0.14739999999999998
[UCI]Quality Assessment of Digital Colposcopies,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7222,Best Test AUC, 0.6133,"[0.05, 0.15, 0.8]",Best Val AUC, 0.3077,Best Test AUC, 0.5308,0.4145,0.0824999999999999
[UCI]User Knowledge Modeling,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 1.0000,Best Test AUC, 0.9085,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8151,Best Test AUC, 0.6543,0.18489999999999995,0.2542
[UCI]Z-Alizadeh Sani,small,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9556,Best Test AUC, 0.8207,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7298,Best Test AUC, 0.7604,0.2258,0.06030000000000002
[openml]AAPL_stock_price_2021_2022,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0718,Best Test RMSE, 0.1046,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.0845,Best Test RMSE, 0.0903,-0.012700000000000003,0.014299999999999993
[openml]AAPL_stock_price_2021_2022_1,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0921,Best Test RMSE, 0.0955,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.0923,Best Test RMSE, 0.0879,-0.00019999999999999185,0.007599999999999996
[openml]AAPL_stock_price_2021_2022_2,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0742,Best Test RMSE, 0.0728,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.1301,Best Test RMSE, 0.1095,-0.05589999999999999,-0.036699999999999997
[openml]analcatdata_homerun,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9812,Best Test RMSE, 1.3337,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.1267,Best Test RMSE, 1.3250,-0.14550000000000007,0.008700000000000152
[openml]analcatdata_vineyard,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 1.0073,Best Test RMSE, 0.9034,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.1417,Best Test RMSE, 0.9968,-0.13439999999999985,-0.09340000000000004
[openml]auto_price,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.4632,Best Test RMSE, 0.3616,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.5167,Best Test RMSE, 0.5467,-0.05350000000000005,-0.1851
