Dataset Name,Dataset Size,Task Type,Train/Val/Test Split Ratio 1,Best Val Result Name 1,Best Val Result Metric 1,Best Test Result Name 1,Best Test Result Metric 1,Train/Val/Test Split Ratio 2,Best Val Result Name 2,Best Val Result Metric 2,Best Test Result Name 2,Best Test Result Metric 2,Differenct Between Best Val Result Metric 1 and Best Val Result Metric 2,Differenct Between Best Test Result Metric 1 and Best Test Result Metric 2
[openml]autoPrice,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.4122,Best Test RMSE, 0.3499,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6192,Best Test RMSE, 0.6979,-0.20699999999999996,-0.348
[openml]bodyfat,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1837,Best Test RMSE, 0.1569,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.5176,Best Test RMSE, 0.5928,-0.3339,-0.43589999999999995
[openml]boston,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3824,Best Test RMSE, 0.4266,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4329,Best Test RMSE, 0.5390,-0.05049999999999999,-0.11240000000000006
[openml]boston_corrected,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.4723,Best Test RMSE, 0.4821,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4901,Best Test RMSE, 0.6135,-0.017799999999999983,-0.13140000000000007
[openml]Boston-house-price-data,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.4374,Best Test RMSE, 0.4251,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4418,Best Test RMSE, 0.5739,-0.004400000000000015,-0.1488
[openml]cholesterol,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.8060,Best Test RMSE, 0.9110,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9282,Best Test RMSE, 1.0909,-0.12219999999999998,-0.17989999999999995
[openml]cleveland,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.7302,Best Test RMSE, 0.6475,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9097,Best Test RMSE, 0.9009,-0.1795,-0.25340000000000007
[openml]cloud,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.2899,Best Test RMSE, 0.4809,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.3045,Best Test RMSE, 0.6300,-0.014600000000000002,-0.1491
[openml]cps_85_wages,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 1.1926,Best Test RMSE, 0.9580,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.7111,Best Test RMSE, 0.9380,0.48150000000000015,0.020000000000000018
[openml]cpu,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1581,Best Test RMSE, 0.5945,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4109,Best Test RMSE, 0.9745,-0.2528,-0.38
[openml]DEE,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3821,Best Test RMSE, 0.4010,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.5180,Best Test RMSE, 0.4934,-0.13590000000000002,-0.09239999999999998
[openml]disclosure_x_bias,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9733,Best Test RMSE, 0.9507,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.0393,Best Test RMSE, 1.0369,-0.06599999999999984,-0.08619999999999994
[openml]disclosure_x_noise,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9682,Best Test RMSE, 0.9818,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9718,Best Test RMSE, 1.0288,-0.0036000000000000476,-0.04699999999999993
[openml]disclosure_x_tampered,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9572,Best Test RMSE, 0.9782,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.0175,Best Test RMSE, 1.0716,-0.06030000000000002,-0.09340000000000015
[openml]disclosure_z,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9724,Best Test RMSE, 0.9623,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.0852,Best Test RMSE, 1.0187,-0.1127999999999999,-0.056399999999999895
[openml]echoMonths,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.8209,Best Test RMSE, 0.8906,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.8407,Best Test RMSE, 0.8906,-0.01980000000000004,0.0
[openml]EgyptianSkulls,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.8885,Best Test RMSE, 0.7314,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.0122,Best Test RMSE, 1.2849,-0.12370000000000003,-0.5534999999999999
[openml]ELE-1,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6163,Best Test RMSE, 0.4967,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6527,Best Test RMSE, 0.6224,-0.03639999999999999,-0.12569999999999998
[openml]fishcatch,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1807,Best Test RMSE, 0.2947,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.3354,Best Test RMSE, 0.5031,-0.15469999999999998,-0.20839999999999997
[openml]Fish-market,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1679,Best Test RMSE, 0.1572,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2274,Best Test RMSE, 0.3414,-0.0595,-0.18419999999999997
[openml]forest_fires,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.2965,Best Test RMSE, 0.4190,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.7733,Best Test RMSE, 1.2138,-1.4768000000000001,-0.7948
[openml]Forest-Fire-Area,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3321,Best Test RMSE, 0.4333,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.7298,Best Test RMSE, 1.3083,-1.3977,-0.875
[openml]fruitfly,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 1.0316,Best Test RMSE, 1.1369,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.0805,Best Test RMSE, 1.1341,-0.048899999999999944,0.0027999999999999137
[openml]HappinessRank_2015,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1551,Best Test RMSE, 0.2063,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4960,Best Test RMSE, 0.5263,-0.3409,-0.31999999999999995
[openml]liver-disorders,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6935,Best Test RMSE, 0.9516,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.8790,Best Test RMSE, 0.9311,-0.1855,0.020499999999999963
[openml]lowbwt,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6058,Best Test RMSE, 0.6842,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6342,Best Test RMSE, 0.6607,-0.02839999999999998,0.023500000000000076
[openml]lungcancer_shedden,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.8704,Best Test RMSE, 0.8787,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.1100,Best Test RMSE, 1.0398,-0.23960000000000015,-0.16110000000000002
[openml]machine_cpu,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.2298,Best Test RMSE, 0.6206,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.3018,Best Test RMSE, 0.8356,-0.07200000000000001,-0.21499999999999997
[openml]meta,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 1.3086,Best Test RMSE, 0.2791,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.4140,Best Test RMSE, 0.6612,-0.10539999999999994,-0.3821
[openml]no2,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.7112,Best Test RMSE, 0.6858,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.8804,Best Test RMSE, 0.8454,-0.1691999999999999,-0.15960000000000008
[openml]pharynx,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.7094,Best Test RMSE, 0.8437,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.7467,Best Test RMSE, 0.8693,-0.0373,-0.025599999999999956
[openml]pm10,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.8703,Best Test RMSE, 0.8973,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9845,Best Test RMSE, 0.9470,-0.11420000000000008,-0.049699999999999966
[openml]Reading_Hydro,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1705,Best Test RMSE, 0.1797,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2593,Best Test RMSE, 0.2579,-0.08879999999999996,-0.07820000000000002
[openml]residential_building,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.2336,Best Test RMSE, 0.2518,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9246,Best Test RMSE, 0.7067,-0.691,-0.45489999999999997
[openml]rmftsa_ladata,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6889,Best Test RMSE, 0.6470,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6829,Best Test RMSE, 0.8776,0.006000000000000005,-0.23060000000000003
[openml]strikes,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6800,Best Test RMSE, 1.2689,"[0.05, 0.15, 0.8]",Best Val RMSE, 1.5856,Best Test RMSE, 1.1517,-0.9055999999999998,0.11719999999999997
[openml]The-Office-Dataset,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6374,Best Test RMSE, 0.6386,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.8668,Best Test RMSE, 0.9397,-0.22940000000000005,-0.30110000000000003
[openml]visualizing_environmental,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 1.0620,Best Test RMSE, 0.8825,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6854,Best Test RMSE, 0.8391,0.37660000000000005,0.043399999999999994
[openml]weather_ankara,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1221,Best Test RMSE, 0.1241,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2907,Best Test RMSE, 0.2682,-0.16860000000000003,-0.1441
[openml]wisconsin,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.9205,Best Test RMSE, 0.9211,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.9626,Best Test RMSE, 1.0499,-0.042100000000000026,-0.12880000000000003
[openml]yacht_hydrodynamics,small,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0874,Best Test RMSE, 0.0452,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.1343,Best Test RMSE, 0.1909,-0.0469,-0.1457
bank-marketing,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8626,Best Test AUC, 0.8769,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8045,Best Test AUC, 0.8262,0.05810000000000004,0.05069999999999997
MagicTelescope,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8776,Best Test AUC, 0.8687,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9138,Best Test AUC, 0.9022,-0.0361999999999999,-0.033499999999999974
binarized-pol,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.9995,Best Test AUC, 0.9990,"[0.05, 0.15, 0.8]",Best Val AUC, 0.9894,Best Test AUC, 0.9888,0.010100000000000109,0.010199999999999987
credit,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.8363,Best Test AUC, 0.8214,"[0.05, 0.15, 0.8]",Best Val AUC, 0.8454,Best Test AUC, 0.8385,-0.009099999999999997,-0.017100000000000004
higgs-small,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7898,Best Test AUC, 0.7833,"[0.05, 0.15, 0.8]",Best Val AUC, 0.7211,Best Test AUC, 0.7220,0.06869999999999998,0.06130000000000002
road-safety,large,binclass,"[0.64, 0.16, 0.2]",Best Val AUC, 0.7270,Best Test AUC, 0.7197,"[0.05, 0.15, 0.8]",Best Val AUC, 0.6675,Best Test AUC, 0.6631,0.0595,0.056599999999999984
eye,large,multiclass,"[0.64, 0.16, 0.2]",Best Val Acc, 0.6975,Best Test Acc, 0.7185,"[0.05, 0.15, 0.8]",Best Val Acc, 0.5116,Best Test Acc, 0.5050,0.18589999999999995,0.21350000000000002
helena,large,multiclass,"[0.64, 0.16, 0.2]",Best Val Acc, 0.3716,Best Test Acc, 0.3662,"[0.05, 0.15, 0.8]",Best Val Acc, 0.2897,Best Test Acc, 0.2894,0.08189999999999997,0.07680000000000003
jannis,large,multiclass,"[0.64, 0.16, 0.2]",Best Val Acc, 0.7222,Best Test Acc, 0.7266,"[0.05, 0.15, 0.8]",Best Val Acc, 0.6771,Best Test Acc, 0.6790,0.04509999999999992,0.047599999999999976
covtype,large,multiclass,"[0.64, 0.16, 0.2]",Best Val Acc, 0.9739,Best Test Acc, 0.9735,"[0.05, 0.15, 0.8]",Best Val Acc, 0.9017,Best Test Acc, 0.9016,0.07220000000000004,0.07190000000000007
sulfur,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6175,Best Test RMSE, 0.5641,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4429,Best Test RMSE, 0.5611,0.17460000000000003,0.0030000000000000027
Brazilian_houses,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0774,Best Test RMSE, 0.0667,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2317,Best Test RMSE, 0.1417,-0.1543,-0.075
Ailerons,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3912,Best Test RMSE, 0.3701,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.4199,Best Test RMSE, 0.4128,-0.028700000000000003,-0.042700000000000016
pol,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0604,Best Test RMSE, 0.0635,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2226,Best Test RMSE, 0.2193,-0.16219999999999998,-0.1558
california,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3813,Best Test RMSE, 0.3913,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.5405,Best Test RMSE, 0.5386,-0.1592,-0.1473
house_sales,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.3280,Best Test RMSE, 0.3230,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.3913,Best Test RMSE, 0.3947,-0.06329999999999997,-0.07169999999999999
house,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.5786,Best Test RMSE, 0.5413,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6942,Best Test RMSE, 0.6724,-0.11560000000000004,-0.1311
diamonds,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.2320,Best Test RMSE, 0.2311,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.2434,Best Test RMSE, 0.2433,-0.011399999999999993,-0.012199999999999989
medical_charges,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.1412,Best Test RMSE, 0.1449,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.1436,Best Test RMSE, 0.1437,-0.0024000000000000132,0.0012000000000000066
SGEMM_GPU_kernel_performance,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.0136,Best Test RMSE, 0.0138,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.0183,Best Test RMSE, 0.0184,-0.004700000000000001,-0.0046
nyc-taxi-green-dec-2016,large,regression,"[0.64, 0.16, 0.2]",Best Val RMSE, 0.6548,Best Test RMSE, 0.6488,"[0.05, 0.15, 0.8]",Best Val RMSE, 0.6797,Best Test RMSE, 0.6795,-0.024899999999999922,-0.03069999999999995
